15904632	4	19614565	4
15905376	3	19615479	3
15906398	5	19616784	5
15907603	4	19618084	4
15908873	4	19619465	4
15910141	3	19620942	3
15911793	2	19622903	2
15912506	1	19623844	1
15913272	1	19624887	1
15913555	5	19625278	5
15914355	1	19626169	1
15914978	3	19626953	3
15916205	1	19628441	1
15916498	3	19628795	3
15917426	3	19630137	3
15918288	1	19631033	1
15918582	4	19631497	4
15919560	1	19632653	1
15919638	4	19632761	4
15921846	1	19635192	1
15922227	2	19635709	2
15923080	3	19636721	3
15924450	1	19638387	1
15924689	4	19638719	4
15925218	1	19639365	1
15925334	2	19639522	2
15925747	1	19639972	1
15926444	2	19640807	2
15926874	3	19641337	3
15928236	2	19642879	2
15929104	1	19643933	1
15929589	1	19644581	1
15930191	1	19645344	1
15930531	3	19645758	3
15931708	1	19647096	1
15932169	3	19647790	3
15932282	2	19647940	2
15932760	3	19648631	3
15933204	2	19649299	2
15933709	1	19649872	1
15933971	4	19650264	4
15935433	5	19651926	5
15937095	1	19654157	1
15937532	4	19654707	4
15939187	1	19656789	1
15939773	4	19657509	4
15941166	2	19659153	2
15941779	1	19659835	1
15941925	1	19660002	1
15942362	1	19660592	1
15943173	1	19661471	1
15943647	4	19662052	4
15944370	5	19662914	5
15945582	1	19664295	1
15945788	1	19664572	1
15945972	3	19664802	3
15946213	1	19665167	1
15946587	3	19665614	3
15946881	1	19665919	1
15947154	2	19666266	2
15947371	4	19666552	4
15948022	1	19667388	1
15948741	2	19668146	2
15948961	1	19668406	1
15949395	1	19668929	1
15949531	2	19669153	2
15950097	4	19669862	4
15952317	2	19672291	2
15952972	2	19673159	2
15953623	2	19673964	2
15954268	4	19674711	4
15955234	1	19675858	1
15955746	1	19676406	1
15956146	4	19676880	4
15957185	1	19678172	1
15957573	1	19678714	1
15958033	3	19679316	3
15958514	2	19679929	2
15959122	3	19680736	3
15959899	2	19681772	2
15960767	2	19682763	2
15960855	3	19682885	3
15961135	3	19683190	3
15961763	2	19684032	2
15962826	5	19685435	5
15963372	5	19686113	5
15964861	5	19688020	5
15966081	1	19689583	1
15966376	1	19690015	1
15966611	1	19690318	1
15966749	2	19690510	2
15967277	1	19691170	1
15967382	1	19691300	1
15967784	1	19691762	1
15968586	4	19692737	4
15969548	2	19693785	2
15969885	4	19694227	4
15971047	1	19695604	1
15971151	1	19695708	1
15971351	2	19695927	2
15972064	1	19696763	1
15972173	2	19696959	2
15972909	3	19697880	3
15973765	1	19698931	1
15974001	4	19699191	4
15975561	2	19700985	2
15975997	3	19701610	3
15976335	1	19702060	1
15976850	2	19702798	2
15977934	2	19703994	2
15978491	2	19704696	2
15978891	1	19705161	1
15979379	5	19705760	5
15980016	4	19706513	4
15980555	3	19707243	3
15981504	3	19708437	3
15981768	4	19708734	4
15982250	1	19709423	1
15982482	2	19709763	2
15983044	1	19710379	1
15983252	2	19710712	2
15984364	2	19712030	2
15985446	4	19713209	4
15985768	2	19713688	2
15986627	5	19714834	5
15987169	1	19715475	1
15987626	3	19716091	3
15989397	1	19718255	1
15990155	2	19719123	2
15991748	4	19720765	4
15992446	1	19721561	1
15993164	5	19722610	5
15994539	1	19724316	1
15994851	1	19724728	1
15995077	1	19725081	1
15995566	2	19725709	2
15996028	5	19726303	5
15998086	2	19728786	2
15998525	1	19729349	1
15998647	2	19729493	2
15999047	4	19729958	4
15999451	1	19730385	1
15999483	2	19730417	2
16000002	1	19731055	1
16000244	1	19731388	1
16000589	1	19731870	1
16000866	1	19732195	1
16001008	4	19732392	4
16002564	1	19734217	1
16002726	3	19734460	3
16003922	1	19735730	1
16004046	1	19735868	1
16004750	1	19736816	1
16005204	1	19737396	1
16005414	1	19737693	1
16005522	5	19737817	5
16007473	5	19740158	5
16010609	1	19743945	1
16011253	5	19744589	5
16013523	1	19747773	1
16013666	1	19748005	1
16014167	3	19748682	3
16014320	1	19748878	1
16014597	5	19749184	5
16015861	2	19750646	2
16016459	1	19751432	1
16016860	2	19751946	2
16017234	4	19752457	4
16018403	1	19753769	1
16018758	3	19754188	3
16018904	2	19754414	2
16019640	2	19755324	2
16020250	4	19756031	4
16021856	2	19757956	2
16022669	1	19758978	1
16023062	1	19759475	1
16023405	1	19759966	1
16024114	2	19760811	2
16024433	4	19761181	4
16025306	2	19762333	2
16025850	1	19762984	1
16026169	5	19763426	5
16026865	2	19764273	2
16027532	1	19765138	1
16027556	3	19765162	3
16028522	1	19766149	1
16028701	3	19766425	3
16029937	2	19767999	2
16030789	4	19768992	4
16031159	4	19769448	4
16031415	1	19769767	1
16031537	1	19769964	1
16032071	1	19770619	1
16032429	5	19771175	5
16033797	1	19772711	1
16034185	2	19773209	2
16034948	1	19774087	1
16035135	5	19774326	5
16037466	1	19776785	1
16037727	1	19777193	1
16038167	1	19777718	1
16038724	3	19778483	3
16039538	1	19779591	1
16039733	4	19779826	4
16040102	3	19780393	3
16040490	3	19780995	3
16040749	5	19781307	5
16041774	3	19782521	3
16043006	1	19783893	1
16043303	1	19784205	1
16043651	2	19784646	2
16044127	3	19785221	3
16045382	5	19786523	5
16046168	2	19787504	2
16047237	1	19788785	1
16047545	2	19789207	2
16047681	1	19789381	1
16048055	1	19789794	1
16048645	2	19790412	2
16048844	3	19790680	3
16049676	3	19791739	3
16050397	4	19792704	4
16052279	5	19794694	5
16053441	2	19796100	2
16053883	1	19796726	1
16054047	2	19797001	2
16055654	2	19798858	2
16055899	2	19799186	2
16055954	1	19799241	1
16057022	2	19800387	2
16057681	1	19801159	1
16058126	3	19801681	3
16058802	4	19802539	4
16060226	1	19804422	1
16060558	4	19804822	4
16061961	4	19806365	4
16062739	5	19807345	5
16063451	4	19808252	4
16065145	1	19810185	1
16065369	1	19810507	1
16065606	3	19810824	3
16068300	1	19813844	1
16068391	1	19813952	1
16068791	3	19814421	3
16070302	2	19816377	2
16070336	3	19816411	3
16071553	4	19817872	4
16072743	3	19819176	3
16074551	2	19821112	2
16075171	1	19821856	1
16075632	4	19822399	4
16076175	2	19823074	2
16078195	5	19825287	5
16080772	1	19827903	1
16081039	2	19828613	2
16081858	4	19829865	4
16082928	1	19830991	1
16083467	1	19831577	1
16083635	5	19831845	5
16085935	2	19834228	2
16087103	2	19835503	2
16088426	3	19836998	3
16089017	1	19837804	1
16089775	5	19838722	5
16090866	5	19840499	5
16091964	5	19841972	5
16093431	3	19843861	3
16093686	1	19844213	1
16094231	3	19844791	3
16095097	1	19845854	1
16095514	3	19846307	3
16095694	3	19846592	3
16096467	1	19847484	1
16097038	5	19848185	5
16097311	2	19848468	2
16098539	5	19849875	5
16099828	2	19851414	2
16100014	3	19851653	3
16100303	4	19852081	4
16101346	2	19853542	2
16102714	5	19855085	5
16103620	3	19856275	3
16104771	1	19857567	1
16105020	1	19857873	1
16105582	2	19858508	2
16106292	1	19859340	1
16106646	3	19859849	3
16107403	2	19860735	2
16107651	4	19861063	4
16108773	3	19862301	3
16109505	1	19863300	1
16109748	1	19863601	1
16110322	4	19864369	4
16111004	5	19865251	5
16112353	5	19866804	5
16113347	1	19868015	1
16113478	1	19868167	1
16113766	4	19868536	4
16114099	5	19869038	5
16115528	5	19870635	5
16116228	2	19871418	2
16117030	1	19872511	1
16117220	2	19872759	2
16117838	2	19873548	2
16118420	2	19874434	2
16119198	1	19875475	1
16119385	3	19875754	3
16119487	2	19875872	2
16119928	1	19876490	1
16120134	2	19876773	2
16120363	2	19877028	2
16120872	5	19877649	5
16121775	2	19878648	2
16122766	3	19879920	3
16124207	5	19881839	5
16126634	5	19884839	5
16127422	2	19885785	2
16127855	1	19886321	1
16127960	3	19886501	3
16129436	2	19888106	2
16129567	3	19888290	3
16129934	2	19888709	2
16130187	2	19889080	2
16131863	1	19890756	1
16131954	2	19890858	2
16132151	5	19891166	5
16132575	3	19891763	3
16132901	1	19892208	1
16133201	1	19892642	1
16133561	1	19893080	1
16133797	2	19893378	2
16134114	2	19893767	2
16134414	4	19894108	4
16135063	5	19894890	5
16137077	1	19897493	1
16137171	2	19897634	2
16137361	5	19897871	5
16138226	5	19898878	5
16139129	5	19899926	5
16139520	1	19900370	1
16139837	5	19900778	5
16140980	1	19902082	1
16141066	4	19902168	4
16142736	1	19904355	1
16142926	1	19904643	1
16143416	1	19905265	1
16143602	3	19905468	3
16143725	1	19905627	1
16143990	1	19906031	1
16144154	4	19906212	4
16145945	4	19908464	4
16146277	5	19908906	5
16147191	1	19910024	1
16147240	5	19910086	5
16147982	1	19911121	1
16148091	3	19911290	3
16148314	5	19911594	5
16149174	3	19912625	3
16149564	1	19913072	1
16149826	3	19913334	3
16150862	2	19914838	2
16151063	3	19915074	3
16151948	3	19916289	3
16152658	5	19917063	5
16154334	1	19919262	1
16154941	1	19919983	1
16155270	1	19920361	1
16155770	1	19920888	1
16155834	1	19920967	1
16156068	2	19921308	2
16156376	3	19921715	3
16157135	4	19922706	4
16158641	3	19924518	3
16159228	1	19925297	1
16159456	5	19925675	5
16161346	1	19928274	1
16161376	1	19928304	1
16161921	2	19929012	2
16162216	2	19929370	2
16162258	2	19929412	2
16162671	1	19929948	1
16163089	5	19930512	5
16164934	1	19932557	1
16164953	2	19932576	2
16165260	1	19932983	1
16165682	2	19933561	2
16165791	3	19933694	3
16166564	1	19934515	1
16167034	5	19935191	5
16168397	4	19936780	4
16169020	2	19937589	2
16169414	3	19938042	3
16170007	3	19938772	3
16170507	1	19939513	1
16170791	5	19939821	5
16171742	2	19940891	2
16172371	5	19941675	5
16173744	3	19943112	3
16174217	4	19943725	4
16174708	2	19944308	2
16174974	1	19944638	1
16175182	2	19944983	2
16175414	2	19945390	2
16175800	1	19945905	1
16175888	1	19946023	1
16176012	5	19946175	5
16176863	4	19947143	4
16177457	4	19947904	4
16177931	5	19948450	5
16178676	4	19949325	4
16179317	1	19950049	1
16179779	4	19950603	4
16180554	4	19951475	4
16180981	2	19952018	2
16181501	2	19952661	2
16181965	2	19953215	2
16182074	3	19953358	3
16182504	1	19953996	1
16182728	1	19954276	1
16182900	3	19954476	3
16183333	2	19955011	2
16183665	2	19955570	2
16183946	1	19955904	1
16184313	2	19956534	2
16184568	1	19956816	1
16184716	1	19956996	1
16184955	1	19957246	1
16185109	5	19957457	5
16185914	4	19958477	4
16186318	4	19958976	4
16186930	3	19959798	3
16187384	3	19960391	3
16187800	5	19960885	5
16189363	1	19962625	1
16189863	1	19963217	1
16190171	3	19963548	3
16191052	1	19964755	1
16191537	4	19965281	4
16192252	2	19966528	2
16192794	1	19967177	1
16193082	1	19967575	1
16194144	2	19968787	2
16195095	5	19970079	5
16196647	3	19971929	3
16196768	3	19972122	3
16196931	3	19972309	3
16197435	1	19972901	1
16197579	1	19973109	1
16197710	2	19973322	2
16198337	2	19974084	2
16198439	1	19974229	1
16198629	1	19974472	1
16198760	2	19974640	2
16198859	2	19974753	2
16199486	5	19975516	5
16199890	4	19976081	4
16202035	1	19978690	1
16202558	1	19979331	1
16202632	5	19979425	5
16203951	1	19980931	1
16204121	2	19981206	2
16204648	1	19981805	1
16204976	5	19982188	5
16205805	3	19983349	3
16206175	4	19983800	4
16207178	3	19985105	3
16207910	2	19986143	2
16208117	1	19986456	1
16208599	5	19987141	5
16209668	1	19988551	1
16209921	3	19988930	3
16210441	5	19989702	5
16212171	3	19991977	3
16212681	3	19992657	3
16213459	4	19993458	4
16213631	1	19993670	1
16214046	2	19994152	2
16214299	5	19994500	5
16215314	4	19995764	4
16216463	3	19997522	3
16217375	1	19998647	1
16217682	3	19999041	3
16218311	2	19999892	2
16218742	2	20000442	2
16219563	1	20001520	1
16219826	1	20001845	1
16220345	5	20002546	5
16222263	4	20004531	4
16222669	2	20005036	2
16223494	1	20006200	1
16224122	1	20006868	1
16224341	2	20007174	2
16224999	2	20008008	2
16226058	1	20009376	1
16227081	5	20010493	5
16228236	1	20012022	1
16228337	1	20012168	1
16228482	3	20012375	3
16229150	5	20013268	5
16230555	4	20014954	4
16231037	2	20015864	2
16231612	3	20016563	3
16231735	1	20016714	1
16232330	1	20017447	1
16232960	5	20018187	5
16234134	5	20019552	5
16235878	2	20021623	2
16236591	1	20022596	1
16236997	4	20023051	4
16238428	1	20024776	1
16238726	2	20025173	2
16239733	1	20026440	1
16239880	1	20026655	1
16240076	2	20026910	2
16241048	1	20027995	1
16241207	1	20028231	1
16241362	1	20028450	1
16241628	5	20028825	5
16243180	5	20030574	5
16244776	3	20032443	3
16246255	2	20034325	2
16246558	3	20034664	3
16247093	3	20035420	3
16247340	2	20035753	2
16247424	1	20035837	1
16248346	2	20036857	2
16248550	1	20037107	1
16248738	3	20037480	3
16249212	5	20038163	5
16250598	2	20039839	2
16251292	1	20040829	1
16251614	1	20041199	1
16251699	2	20041317	2
16251891	2	20041627	2
16251931	1	20041667	1
16252302	3	20042144	3
16252921	1	20042797	1
16252965	4	20042841	4
16254115	5	20044404	5
16256020	3	20046717	3
16256589	2	20047468	2
16256800	5	20047774	5
16257909	2	20049079	2
16258193	2	20049473	2
16258667	3	20050004	3
16259340	5	20050793	5
16260352	4	20051985	4
16261067	1	20052831	1
16261393	1	20053231	1
16261729	1	20053603	1
16262156	1	20054088	1
16262672	3	20054745	3
16263056	5	20055270	5
16264975	5	20057778	5
16265949	1	20058924	1
16266365	1	20059503	1
16266812	1	20060058	1
16267019	1	20060360	1
16267104	3	20060499	3
16267726	3	20061328	3
16268977	2	20062965	2
16269429	3	20063600	3
16269949	4	20064230	4
16270728	2	20065180	2
16271069	2	20065629	2
16271381	4	20065971	4
16272186	5	20066851	5
16274013	2	20069064	2
16274371	4	20069566	4
16275413	2	20070808	2
16275606	5	20071047	5
16277347	1	20073616	1
16277525	1	20073969	1
16277848	3	20074363	3
16278184	4	20074818	4
16278670	3	20075490	3
16279205	2	20076206	2
16279620	3	20076740	3
16280504	2	20077893	2
16281020	3	20078463	3
16281148	1	20078611	1
16281328	1	20078852	1
16281586	1	20079146	1
16281827	5	20079402	5
16282721	5	20080574	5
16283578	5	20081602	5
16284467	2	20082726	2
16284919	1	20083213	1
16285201	4	20083581	4
16285539	1	20084006	1
16285973	3	20084701	3
16286560	5	20085492	5
16287585	2	20086864	2
16288684	5	20088086	5
16291164	2	20090868	2
16291663	1	20091378	1
16291813	2	20091539	2
16292058	2	20091902	2
16292331	1	20092261	1
16292604	1	20092612	1
16293285	1	20093641	1
16294216	3	20094726	3
16294439	3	20095004	3
16294618	2	20095278	2
16294974	2	20095744	2
16295275	2	20096075	2
16296401	3	20097456	3
16296931	4	20098234	4
16297429	3	20098863	3
16297554	3	20099003	3
16297854	3	20099379	3
16298177	1	20099800	1
16298838	2	20100784	2
16298944	2	20100910	2
16299028	4	20101029	4
16299364	2	20101408	2
16299690	2	20101756	2
16299875	4	20102002	4
16300883	2	20103124	2
16301061	3	20103345	3
16301283	2	20103659	2
16301512	3	20103946	3
16301772	3	20104289	3
16302325	3	20104934	3
16302460	4	20105111	4
16303278	1	20106160	1
16303584	3	20106568	3
16304259	5	20107279	5
16305020	5	20108257	5
16306502	2	20110146	2
16306934	2	20110640	2
16307214	1	20110970	1
16307946	2	20111838	2
16308361	2	20112293	2
16309083	1	20113236	1
16309395	2	20113721	2
16310333	3	20114991	3
16310981	5	20115822	5
16311339	3	20116256	3
16312339	5	20117331	5
16313695	4	20118965	4
16314184	2	20119550	2
16314933	2	20120453	2
16315423	3	20121031	3
16316755	3	20122579	3
16317329	1	20123335	1
16317888	3	20124041	3
16318196	2	20124398	2
16318768	1	20125105	1
16319235	2	20125718	2
16319371	2	20125966	2
16320189	2	20126886	2
16320392	2	20127162	2
16320693	2	20127628	2
16320864	5	20127834	5
16322261	2	20129640	2
16322373	5	20129777	5
16323655	3	20131468	3
16324133	1	20132006	1
16324288	5	20132250	5
16326517	1	20135217	1
16326801	1	20135632	1
16327511	5	20136451	5
16328395	1	20137650	1
16328673	1	20138028	1
16329282	1	20138763	1
16329919	2	20139475	2
16330238	2	20139953	2
16330512	4	20140432	4
16331872	2	20142251	2
16332303	4	20142745	4
16333226	4	20144099	4
16334067	3	20145244	3
16335060	1	20146543	1
16335701	4	20147383	4
16336304	4	20148136	4
16337012	5	20148961	5
16338025	3	20150260	3
16338481	1	20150813	1
16338598	2	20150959	2
16338791	1	20151207	1
16338977	5	20151465	5
16339945	4	20152632	4
16341065	2	20153927	2
16342460	4	20155664	4
16343698	5	20157081	5
16344916	5	20158455	5
16345929	2	20159785	2
16346989	2	20160853	2
16347232	2	20161096	2
16347404	2	20161287	2
16347749	2	20161659	2
16348190	2	20162126	2
16348412	1	20162478	1
16348555	2	20162646	2
16349476	2	20163729	2
16349550	2	20163818	2
16349671	1	20163968	1
16350168	2	20164714	2
16350518	4	20165204	4
16352198	1	20167135	1
16352481	5	20167528	5
16355308	2	20170664	2
16356318	5	20171691	5
16357502	1	20173077	1
16357839	1	20173542	1
16357954	5	20173744	5
16359794	4	20175861	4
16361385	1	20177558	1
16361414	3	20177587	3
16362639	2	20178923	2
16362788	2	20179101	2
16362868	3	20179214	3
16363072	1	20179501	1
16363345	4	20179825	4
16363964	3	20180776	3
16364238	1	20181132	1
16364449	1	20181408	1
16364517	2	20181547	2
16364961	1	20182066	1
16365394	2	20182575	2
16365554	2	20182744	2
16365811	4	20183117	4
16366534	1	20184075	1
16366780	3	20184456	3
16367067	3	20184827	3
16367695	3	20185619	3
16368130	4	20186221	4
16369848	5	20188096	5
16370682	1	20189072	1
16370800	5	20189208	5
16371975	1	20190730	1
16372285	1	20191156	1
16372563	2	20191524	2
16372927	1	20191951	1
16373197	3	20192405	3
16374004	2	20193521	2
16374670	5	20194306	5
16376482	5	20196541	5
16377942	2	20198069	2
16378464	1	20198727	1
16378646	1	20199034	1
16379274	1	20199724	1
16379461	1	20199970	1
16379591	3	20200169	3
16380154	2	20200766	2
16380627	4	20201459	4
16381966	3	20202946	3
16382483	3	20203650	3
16382613	5	20203833	5
16383210	1	20204622	1
16383394	2	20204864	2
16384068	4	20205570	4
16385227	2	20206904	2
16386066	1	20207839	1
16386274	1	20208119	1
16386677	1	20208548	1
16386844	2	20208788	2
16386923	1	20208902	1
16387294	2	20209357	2
16387365	2	20209456	2
16387443	2	20209557	2
16387788	5	20209950	5
16388267	2	20210553	2
16389077	2	20211616	2
16389284	1	20211948	1
16389573	2	20212316	2
16389652	2	20212428	2
16389731	2	20212540	2
16390165	2	20213132	2
16390244	3	20213244	3
16390667	1	20213790	1
16391099	2	20214453	2
16391212	1	20214637	1
16391255	2	20214722	2
16391314	3	20214823	3
16392372	1	20215952	1
16392704	2	20216387	2
16393153	5	20216988	5
16393949	2	20218062	2
16394321	4	20218565	4
16394736	2	20219046	2
16395547	1	20219936	1
16395991	1	20220555	1
16396119	1	20220756	1
16396274	3	20221013	3
16396578	3	20221469	3
16396742	3	20221708	3
16397022	3	20222058	3
16397496	4	20222638	4
16399791	4	20225292	4
16400697	2	20226391	2
16401144	1	20226970	1
16401451	3	20227362	3
16402549	4	20228897	4
16402893	2	20229403	2
16403136	2	20229743	2
16403521	1	20230185	1
16403668	3	20230394	3
16404190	3	20231077	3
16404490	2	20231438	2
16404869	3	20231943	3
16405383	2	20232544	2
16406071	2	20233303	2
16406951	1	20234198	1
16407403	5	20234859	5
16409159	1	20236939	1
16409263	1	20237075	1
16409456	2	20237321	2
16409615	1	20237520	1
16410000	3	20237980	3
16410607	2	20238760	2
16410942	1	20239182	1
16411119	2	20239434	2
16412211	5	20240688	5
16413605	2	20242487	2
16414627	5	20243550	5
16415580	5	20244717	5
16416329	2	20245710	2
16416960	4	20246496	4
16419035	1	20248631	1
16419251	2	20248923	2
16419926	4	20249882	4
16420705	2	20251083	2
16421684	5	20252154	5
16422662	3	20253596	3
16423832	2	20254925	2
16424258	1	20255569	1
16424380	1	20255731	1
16424777	2	20256261	2
16425414	5	20256979	5
16426797	2	20258550	2
16427340	3	20259242	3
16427730	5	20259766	5
16429546	3	20262218	3
16431771	2	20264849	2
16433056	1	20266373	1
16433290	1	20266656	1
16433390	1	20266790	1
16433542	1	20266961	1
16433645	5	20267098	5
16434811	5	20268629	5
16435752	5	20269718	5
16436546	1	20270783	1
16436659	2	20270932	2
16436925	1	20271229	1
16437219	1	20271571	1
16437387	1	20271826	1
16437685	3	20272197	3
16438076	1	20272676	1
16438595	5	20273257	5
16440886	1	20275940	1
16441466	1	20276677	1
16442335	4	20277721	4
16444240	1	20279936	1
16444924	2	20280736	2
16445194	1	20281098	1
16445336	3	20281281	3
16445751	1	20281750	1
16445919	3	20281958	3
16446306	3	20282437	3
16446662	2	20282869	2
16447138	2	20283507	2
16447713	5	20284142	5
16449057	5	20285752	5
16450393	2	20287369	2
16450724	2	20287773	2
16450934	2	20288085	2
16451812	1	20289341	1
16452305	1	20289944	1
16452514	4	20290237	4
16453268	4	20291015	4
16455168	4	20293100	4
16456316	3	20294339	3
16457005	5	20295157	5
16459923	1	20298160	1
16460313	1	20298610	1
16461047	2	20299450	2
16461590	1	20300098	1
16461802	2	20300356	2
16462235	4	20300881	4
16463464	2	20302409	2
16464056	3	20303152	3
16465022	4	20304471	4
16466709	1	20306307	1
16467143	2	20306866	2
16467612	1	20307436	1
16468244	5	20308197	5
16470031	2	20310063	2
16470265	1	20310331	1
16470645	1	20310864	1
16470950	4	20311329	4
16473072	1	20314094	1
16473462	2	20314580	2
16473728	2	20314916	2
16474051	4	20315324	4
16474972	4	20316541	4
16475582	5	20317295	5
16477129	2	20319043	2
16477719	1	20319770	1
16478399	1	20320478	1
16478587	1	20320722	1
16478713	1	20320908	1
16478923	2	20321184	2
16479177	2	20321468	2
16479308	5	20321641	5
16481699	1	20324246	1
16482333	1	20325065	1
16482567	1	20325425	1
16483141	1	20326192	1
16483531	2	20326712	2
16484521	1	20327877	1
16484782	2	20328173	2
16484919	1	20328310	1
16485118	1	20328618	1
16485264	1	20328776	1
16485745	1	20329285	1
16486180	1	20329895	1
16486775	3	20330658	3
16487032	1	20331004	1
16487640	3	20331747	3
16488929	2	20333119	2
16489763	1	20334067	1
16489924	1	20334263	1
16490263	2	20334727	2
16490811	1	20335562	1
16491081	3	20335950	3
16491379	2	20336338	2
16491860	2	20337012	2
16492409	3	20337632	3
16492583	4	20337829	4
16493711	2	20339119	2
16493955	2	20339431	2
16494178	1	20339710	1
16494872	3	20340457	3
16495679	1	20341532	1
16495765	5	20342267	5
16497079	2	20343801	2
16497355	2	20344226	2
16498278	1	20345181	1
16498425	1	20345357	1
16498732	4	20345790	4
16499521	3	20346690	3
16499777	1	20347068	1
16499859	5	20347184	5
16501750	1	20349372	1
16501853	3	20349508	3
16502232	1	20350022	1
16502395	1	20350202	1
16502547	2	20350436	2
16502784	2	20350758	2
16503438	5	20351856	5
16504435	1	20353130	1
16504636	2	20353436	2
16505224	5	20354202	5
16506114	1	20355264	1
16506822	1	20356040	1
16507356	1	20356715	1
16507832	1	20357255	1
16507987	1	20357436	1
16508419	2	20358120	2
16508601	1	20358302	1
16508972	1	20358770	1
16509250	4	20359173	4
16511213	5	20361369	5
16512584	1	20362862	1
16512898	2	20363210	2
16513275	2	20363724	2
16514139	3	20364749	3
16514748	4	20365550	4
16515538	3	20366479	3
16516294	4	20367340	4
16517026	5	20368224	5
16517640	5	20369067	5
16518079	3	20369651	3
16518403	5	20370067	5
16519065	5	20370881	5
16519931	5	20371967	5
16520767	1	20373034	1
16520894	1	20373193	1
16521088	2	20373431	2
16521345	5	20373760	5
16522161	5	20374718	5
16522735	1	20375439	1
16523239	1	20376040	1
16523278	1	20376079	1
16523311	1	20376112	1
16523696	5	20376755	5
16524751	2	20378053	2
16525150	4	20378627	4
16526738	5	20380343	5
16529102	1	20382969	1
16529332	5	20383266	5
16530043	5	20384212	5
16531107	3	20385451	3
16531948	3	20386366	3
16532098	3	20386543	3
16533206	2	20387928	2
16533909	3	20388925	3
16534528	2	20389816	2
16535353	2	20390862	2
16536075	4	20391664	4
16536838	3	20392618	3
16537847	2	20393929	2
16538191	5	20394330	5
16539193	3	20395364	3
16539942	5	20396307	5
16540807	5	20397294	5
16541446	5	20398139	5
16541995	1	20398872	1
16542284	3	20399208	3
16542745	2	20399857	2
16543330	5	20400646	5
16544355	5	20401862	5
16545087	1	20402840	1
16545712	2	20403683	2
16546411	4	20404593	4
16546877	1	20405107	1
16547152	1	20405436	1
16547412	3	20405795	3
16547837	4	20406315	4
16549535	2	20408033	2
16550607	1	20409292	1
16551284	1	20410096	1
16551560	3	20410436	3
16552383	1	20411317	1
16553149	3	20412227	3
16553826	2	20413078	2
16554510	1	20414085	1
16554603	3	20414216	3
16556479	5	20416274	5
16558091	1	20418486	1
16558358	2	20418818	2
16558755	5	20419334	5
16560181	1	20420974	1
16560544	1	20421466	1
16560938	2	20422037	2
16562003	2	20423391	2
16562530	1	20424059	1
16563089	1	20424769	1
16563372	1	20425129	1
16563647	2	20425466	2
16563983	5	20425927	5
16564776	1	20426922	1
16565545	1	20427729	1
16565725	1	20427971	1
16565928	1	20428187	1
16566442	1	20428906	1
16567401	1	20429902	1
16568107	1	20430754	1
16568318	2	20431002	2
16569320	1	20432287	1
16569628	3	20432617	3
16570814	3	20433952	3
16570967	1	20434133	1
16571392	1	20434627	1
16572338	1	20435708	1
16572501	5	20435920	5
16573811	4	20437594	4
16575153	1	20439051	1
16575487	5	20439475	5
16576976	5	20441090	5
16579984	1	20444641	1
16580077	2	20444751	2
16580943	1	20445917	1
16581018	1	20446021	1
16581326	2	20446502	2
16581870	2	20447130	2
16582509	5	20448038	5
16584094	2	20449623	2
16584600	5	20450168	5
16585970	5	20451666	5
16587246	3	20453084	3
16587664	3	20453595	3
16588479	1	20454532	1
16589136	1	20455488	1
16589365	1	20455800	1
16589574	2	20456039	2
16590286	3	20456827	3
16590985	5	20457607	5
16591530	5	20458152	5
16593748	1	20460842	1
16594046	1	20461151	1
16594305	1	20461535	1
16594386	1	20461667	1
16594858	5	20462223	5
16595758	3	20463193	3
16596126	4	20463574	4
16597474	1	20464986	1
16598088	1	20465849	1
16598585	2	20466640	2
16598970	5	20467270	5
16600361	1	20468763	1
16600467	2	20468888	2
16600500	1	20468921	1
16601276	2	20469911	2
16601494	1	20470215	1
16601588	1	20470336	1
16602037	3	20470938	3
16602465	2	20471518	2
16602726	2	20471860	2
16603110	3	20472366	3
16603604	3	20473006	3
16604772	4	20474343	4
16605568	2	20475345	2
16605828	5	20475630	5
16607456	1	20477388	1
16608247	1	20478206	1
16608659	1	20478729	1
16608986	1	20479207	1
16609735	1	20480262	1
16610225	2	20480790	2
16610394	2	20481027	2
16610784	5	20481516	5
16613053	3	20484252	3
16613603	1	20484970	1
16613737	4	20485186	4
16615177	4	20486912	4
16615874	1	20487685	1
16616669	3	20488618	3
16617473	2	20489557	2
16618314	4	20490578	4
16618854	2	20491327	2
16619655	3	20492342	3
16620504	5	20493409	5
16621526	3	20494531	3
16622313	1	20495363	1
16622546	4	20495716	4
16624373	1	20498006	1
16624400	1	20498033	1
16624452	2	20498120	2
16624935	3	20498718	3
16626008	1	20500011	1
16626754	5	20500927	5
16628510	1	20502683	1
16629389	2	20503654	2
16629749	5	20504080	5
16630682	1	20505193	1
16631236	1	20505811	1
16631382	1	20506063	1
16631821	2	20506753	2
16631895	4	20506852	4
16634460	2	20509764	2
16634765	1	20510188	1
16634963	1	20510422	1
16635171	1	20510749	1
16635347	2	20510989	2
16635800	1	20511620	1
16636718	2	20512718	2
16636982	2	20513035	2
16637297	4	20513452	4
16638650	3	20515120	3
16639482	5	20516146	5
16640982	4	20517803	4
16641738	1	20518625	1
16641997	1	20518954	1
16642108	5	20519084	5
16643732	2	20521142	2
16644404	1	20521927	1
16644543	2	20522215	2
16645864	5	20523681	5
16646864	2	20524833	2
16647640	2	20525760	2
16648359	2	20526662	2
16649938	3	20528355	3
16651472	3	20530253	3
